date,ticker,confidence_filter,use_kelly,pos_weight,n_features,leakage_free,single_scaler,purged_wf,baseline_included,xgboost_dir,xgboost_conf,lstm_dir,lstm_conf,gru_dir,gru_conf,transformer_dir,transformer_conf,tcn_dir,tcn_conf,ensemble_stack_dir,ensemble_stack_conf,xgboost_acc,xgboost_auc,lstm_acc,lstm_auc,gru_acc,gru_auc,transformer_acc,transformer_auc,tcn_acc,tcn_auc,ensemble_equal_acc,ensemble_equal_auc,ensemble_auc_acc,ensemble_auc_auc,ensemble_stack_acc,ensemble_stack_auc,ensemble_cal_acc,ensemble_cal_auc,baseline_ma_acc,baseline_ma_auc,wf_mean_acc,best_model
2026-03-19 05:36,AAPL,0.0,True,1.0,60,True,True,True,True,DOWN,0.4599,UP,0.5348,UP,0.5351,UP,0.5173,UP,0.513,UP,0.5475,0.5099,0.5547,0.5,0.4764,0.5,0.4929,0.5198,0.5076,0.5099,0.5585,0.5149,0.533,0.5,0.5249,0.5149,0.5382,0.5,0.5064,0.4356,0.4356,0.5233,Transformer
2026-03-19 05:38,AAPL,0.0,True,1.0,60,True,True,True,True,DOWN,0.4479,UP,0.5332,UP,0.527,UP,0.5735,DOWN,0.4698,DOWN,0.4932,0.5149,0.5398,0.5,0.4904,0.5149,0.4942,0.5099,0.5024,0.4703,0.4817,0.4851,0.5168,0.4802,0.5109,0.5,0.4993,0.5,0.5082,0.4356,0.4356,0.5164,XGBoost
2026-03-19 05:47,AAPL,0.0,True,1.0,60,True,True,True,True,DOWN,0.4709,UP,0.544,UP,0.5248,UP,0.5139,DOWN,0.4851,UP,0.5288,0.5,0.518,0.4851,0.4796,0.4901,0.4878,0.5,0.5181,0.5149,0.5486,0.5,0.5124,0.4851,0.5039,0.4851,0.4824,0.5,0.4993,0.4356,0.4356,0.5216,TCN
2026-03-19 05:52,AAPL,0.0,True,1.0,60,True,True,True,True,DOWN,0.4089,UP,0.5439,DOWN,0.4986,UP,0.5509,UP,0.5591,UP,0.553,0.5297,0.5501,0.495,0.4872,0.495,0.4973,0.5099,0.5307,0.5149,0.499,0.5347,0.5199,0.5149,0.5136,0.4901,0.4768,0.5,0.5045,0.4356,0.4356,0.5172,Ensemble_Equal
2026-03-19 05:54,AAPL,0.0,True,1.0,60,True,True,True,True,DOWN,0.4611,UP,0.546,UP,0.5221,UP,0.5102,UP,0.5867,DOWN,0.3223,0.4851,0.5199,0.495,0.4908,0.495,0.486,0.5,0.516,0.5,0.4966,0.5198,0.5043,0.5198,0.4978,0.4851,0.5167,0.5,0.5134,0.4356,0.4356,0.5164,Ensemble_Equal
2026-03-19 05:59,AAPL,0.0,True,1.0,60,True,True,True,True,DOWN,0.4367,UP,0.5595,UP,0.5509,DOWN,0.4984,DOWN,0.4627,UP,0.5566,0.5149,0.5222,0.505,0.5021,0.5149,0.4886,0.5099,0.5022,0.5347,0.5244,0.5198,0.5132,0.5099,0.513,0.5149,0.4741,0.5,0.508,0.4356,0.4356,0.5181,TCN
2026-03-19 06:20,AAPL,0.0,True,1.0,60,True,True,True,True,DOWN,0.4722,UP,0.5395,UP,0.5359,UP,0.5592,UP,0.6172,UP,0.5182,0.495,0.5199,0.4851,0.4882,0.495,0.4882,0.4901,0.5183,0.5149,0.4944,0.5,0.4937,0.505,0.4896,0.505,0.5119,0.5,0.489,0.4356,0.4356,0.5172,TCN
2026-03-19 06:35,AAPL,0.0,True,1.0,60,True,True,True,True,DOWN,0.4279,UP,0.5384,UP,0.5272,UP,0.5198,DOWN,0.4587,UP,0.5153,0.505,0.5332,0.5149,0.4862,0.5248,0.4842,0.5149,0.5019,0.4901,0.4615,0.5,0.504,0.5,0.5027,0.5099,0.4754,0.5,0.5072,0.4356,0.4356,0.5181,GRU
2026-03-19 08:29,AAPL,0.0,True,0.6793032786885246,60,True,True,True,True,DOWN,0.433,DOWN,0.4763,DOWN,0.4887,DOWN,0.4658,UP,0.5444,UP,0.8681,0.5604,0.6089,0.5024,0.478,0.4831,0.5272,0.5362,0.5105,0.5459,0.5598,0.5604,0.5505,0.5556,0.5646,0.4783,0.4786,0.5169,0.5921,0.5169,0.5137,0.48,XGBoost
2026-03-19 11:07,AAPL,0.0,True,0.6793032786885246,60,True,True,True,True,DOWN,0.4199,UP,0.5092,DOWN,0.4801,DOWN,0.4741,DOWN,0.4737,UP,0.664,0.5411,0.5994,0.4493,0.4936,0.4976,0.4671,0.5411,0.4629,0.5652,0.605,0.5604,0.5478,0.5556,0.5644,0.5362,0.5324,0.5169,0.5884,0.5169,0.5137,0.48,TCN
2026-03-19 22:54,AAPL,0.0,True,0.8690024548091944,60,True,True,True,True,UP,0.5116,UP,0.5191,UP,0.5049,UP,0.5344,UP,0.5583,UP,0.538,0.5126,0.5031,0.5251,0.4835,0.4789,0.4615,0.5189,0.5185,0.5017,0.4894,0.4977,0.4904,0.4926,0.4916,0.5246,0.4967,0.5251,0.4948,0.4737,0.4729,0.5192,LSTM
2026-03-19 23:04,AAPL,0.0,True,0.6793032786885246,60,True,True,True,True,DOWN,0.419,DOWN,0.4667,DOWN,0.4888,DOWN,0.4727,UP,0.6183,UP,0.8111,0.5673,0.6223,0.5096,0.4688,0.4856,0.5343,0.5529,0.504,0.5144,0.5304,0.5625,0.5766,0.5481,0.5938,0.4808,0.5152,0.5144,0.6107,0.5192,0.5166,0.48,XGBoost
2026-03-19 23:27,AAPL,0.0,True,0.6793032786885246,60,True,True,True,True,DOWN,0.4415,UP,0.5086,DOWN,0.4762,DOWN,0.4862,UP,0.5326,DOWN,0.4482,0.5337,0.5534,0.4423,0.4481,0.5048,0.4803,0.5625,0.4888,0.5144,0.6197,0.5577,0.5161,0.5529,0.5275,0.4712,0.4364,0.5144,0.5359,0.5192,0.5166,0.48,Transformer
2026-03-19 23:29,AAPL,0.0,True,0.560952380952381,60,True,True,True,True,UP,0.5631,UP,0.7217,DOWN,0.4494,UP,0.5048,UP,0.5537,DOWN,0.1205,0.6731,0.5097,0.5144,0.5842,0.5673,0.5265,0.5337,0.4874,0.5817,0.3998,0.5192,0.5247,0.5529,0.5588,0.5577,0.7274,0.6731,0.5722,0.5721,0.546,0.5317,XGBoost
2026-03-19 23:32,AAPL,0.0,True,0.8710045662100456,60,True,True,True,True,UP,0.5077,UP,0.5091,UP,0.5312,DOWN,0.4873,DOWN,0.4783,UP,0.7473,0.5192,0.5032,0.5144,0.5251,0.524,0.4647,0.5385,0.5163,0.5721,0.5585,0.5385,0.5445,0.5288,0.5488,0.5192,0.53,0.524,0.5615,0.4808,0.4763,0.5217,TCN
2026-03-19 23:56,AAPL,0.0,True,0.8710045662100456,60,True,True,True,True,UP,0.5062,UP,0.5057,UP,0.54,DOWN,0.4993,DOWN,0.4982,UP,0.5235,0.524,0.5536,0.5,0.5191,0.524,0.4653,0.5192,0.5419,0.5192,0.4956,0.5385,0.4965,0.4952,0.4976,0.4519,0.47,0.524,0.4953,0.4808,0.4763,0.5133,Ensemble_Equal
2026-07-03 16:43,AAPL,0.0,True,0.8731428571428571,60,True,True,True,True,DOWN,0.4653,DOWN,0.4952,DOWN,0.4616,DOWN,0.4856,UP,0.6697,DOWN,0.1212,0.5072,0.5524,0.5121,0.5261,0.5169,0.527,0.4976,0.4712,0.5169,0.4865,0.4879,0.4918,0.4831,0.4901,0.5266,0.5414,0.5314,0.5116,0.4589,0.458,0.4833,Ensemble_Cal
2026-07-03 17:10,AAPL,0.0,True,0.8741418764302059,60,True,True,True,True,DOWN,0.4951,DOWN,0.4852,DOWN,0.4567,DOWN,0.4718,UP,0.5718,UP,0.516,0.5266,0.5389,0.4928,0.5281,0.4686,0.5407,0.4589,0.4891,0.5217,0.5045,0.4734,0.4995,0.4686,0.4953,0.5314,0.5518,0.5314,0.4879,0.4589,0.458,0.4975,Ensemble_Stack
2026-07-03 18:09,AAPL,0.0,True,0.8731428571428571,60,True,True,True,True,DOWN,0.4946,UP,0.5019,DOWN,0.4543,UP,0.5089,UP,0.5207,UP,0.7141,0.4783,0.4921,0.5411,0.5224,0.5266,0.5109,0.4686,0.4255,0.4831,0.487,0.4831,0.4724,0.4783,0.473,0.5314,0.5218,0.5314,0.549,0.4589,0.458,0.4975,LSTM
2026-07-03 18:36,AAPL,0.0,True,0.8731428571428571,60,True,True,True,True,DOWN,0.4946,DOWN,0.4956,DOWN,0.4725,DOWN,0.4877,UP,0.5439,UP,0.5498,0.4783,0.4921,0.5217,0.4957,0.4879,0.5,0.4493,0.4447,0.4879,0.5082,0.4976,0.4868,0.4976,0.4873,0.5314,0.4394,0.5314,0.5055,0.4589,0.458,0.4975,Ensemble_Stack
2026-07-03 18:39,AAPL,0.0,True,0.8731428571428571,60,True,True,True,True,DOWN,0.4621,UP,0.505,DOWN,0.4431,DOWN,0.4994,DOWN,0.4858,DOWN,0.3162,0.5024,0.5321,0.5314,0.509,0.4976,0.497,0.4879,0.4954,0.4831,0.4594,0.4928,0.4729,0.5169,0.4752,0.5266,0.5154,0.5314,0.4565,0.4589,0.458,0.4992,LSTM
